"item_id","title","seller_sku","price","currency","available_quantity","sold_quantity","status","category_id","condition","listing_type","permalink","date_created","last_updated"
"MLA1493572281","Kit X4 Inyector Fiat Strada 1,3 Jtd 2012+ Oe",,"1540000","ARS","3","1","active","MLA61201","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1493572281-kit-x4-inyector-fiat-strada-13-jtd-2012-oe-_JM","2025-04-30T18:14:48.738Z","2025-11-24T16:01:14.166Z"
"MLA1472626707","Kit X4 Bobina Encendido Golf Mk7 Audi Mqb Rs3 Vento 1.8 2.0",,"131600","ARS","34","9","active","MLA60957","new","gold_pro","https://articulo.mercadolibre.com.ar/MLA-1472626707-kit-x4-bobina-encendido-golf-mk7-audi-mqb-rs3-vento-18-20-_JM","2025-01-21T12:51:28.501Z","2025-10-31T14:40:10.532Z"
"MLA2157396846","Cubre Alfombra Baul Antiderrame Jeep Renegade 2015+",,"150000,0","ARS","24","27","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2157396846-cubre-alfombra-baul-antiderrame-jeep-renegade-2015-_JM","2025-07-03T18:12:34.565Z","2025-12-06T16:01:07.408Z"
"MLA2198015428","Motor Burro Arranque Vw Gol Saveiro Senda Gacel 1.6 1.8 Oe",,"120000","ARS","0","175","paused","MLA61009","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2198015428-motor-burro-arranque-vw-gol-saveiro-senda-gacel-16-18-oe-_JM","2025-07-23T15:57:38.690Z","2025-12-05T17:09:34.243Z"
"MLA2128201134","Cubre Alfombra Termoformadas Chevrolet Tracker 2020+ Oe",,"280000,0","ARS","199","77","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2128201134-cubre-alfombra-termoformadas-chevrolet-tracker-2020-oe-_JM","2025-06-19T14:20:34.657Z","2025-12-06T14:47:47.461Z"
"MLA2128434892","Cubre Alfombra Termoformadas Peugeot 2008 Gen 2 2024+ Oe",,"280000,0","ARS","51","163","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2128434892-cubre-alfombra-termoformadas-peugeot-2008-gen-2-2024-oe-_JM","2025-06-19T14:20:32.691Z","2025-12-03T14:38:16.382Z"
"MLA2178091878","Marcadores Blancos Doble Punta De Alcohol 36u Surtido",,"11600","ARS","146","113","active","MLA69567","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2178091878-marcadores-blancos-doble-punta-de-alcohol-36u-surtido-_JM","2025-07-15T12:11:18.826Z","2025-12-07T17:40:21.172Z"
"MLA1509351315","Cubre Alfombra Baul Antiderrame Vw Taos Oe Simil Carbono",,"150000","ARS","131","20","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1509351315-cubre-alfombra-baul-antiderrame-vw-taos-oe-simil-carbono-_JM","2025-07-10T19:04:15.898Z","2025-12-06T19:22:03.561Z"
"MLA1511499273","Burro De Arranque Vw Fox Suran Gol Trend Voyage 1.6 8v Oe",,"135000","ARS","0","219","paused","MLA61009","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1511499273-burro-de-arranque-vw-fox-suran-gol-trend-voyage-16-8v-oe-_JM","2025-07-24T18:23:30.247Z","2025-12-03T15:38:21.182Z"
"MLA1834215894","Turbo Núcleo Fiat Palio Siena Fiorino 1.7 Td Central Tb0227",,"134000","ARS","90","19","active","MLA389050","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1834215894-turbo-nucleo-fiat-palio-siena-fiorino-17-td-central-tb0227-_JM","2024-07-04T15:02:57.758Z","2025-12-05T14:53:42.766Z"
"MLA1452083545","Cuerpo Mariposa Fiat Palio Siena Idea Fire 1.4 8v 44smf8 Oe",,"99900","ARS","8","340","active","MLA61202","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1452083545-cuerpo-mariposa-fiat-palio-siena-idea-fire-14-8v-44smf8-oe-_JM","2024-09-25T17:58:34.622Z","2025-12-06T18:34:48.223Z"
"MLA1435834035","Turbo Nissan Frontier Mwm 2.8 Electrónica Núcleo Central K14",,"183000","ARS","101","20","active","MLA389050","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1435834035-turbo-nissan-frontier-mwm-28-electronica-nucleo-central-k14-_JM","2024-07-03T19:47:12.170Z","2025-12-05T15:03:21.810Z"
"MLA2182918656","Cubre Alfombra Baul Antiderrame Toyota Corolla 2020+ Oe Negro",,"150000","ARS","82","18","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2182918656-cubre-alfombra-baul-antiderrame-toyota-corolla-2020-oe-negro-_JM","2025-07-17T11:50:40.653Z","2025-12-07T17:20:43.588Z"
"MLA2127901350","Cubre Alfombra Termoformadas Nissan Kicks Oe",,"280000,0","ARS","50","49","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2127901350-cubre-alfombra-termoformadas-nissan-kicks-oe-_JM","2025-06-19T14:20:32.732Z","2025-12-02T23:37:51.546Z"
"MLA1511427647","Burro De Arranque Renault Clio Duster Kangoo 1.6 K4m K7m Oe",,"148000","ARS","41","67","active","MLA61009","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1511427647-burro-de-arranque-renault-clio-duster-kangoo-16-k4m-k7m-oe-_JM","2025-07-24T14:49:03.179Z","2025-12-03T16:15:20.517Z"
"MLA2128201130","Cubre Alfombra Termoformadas Peugeot 208 Gen 2 2020+ Oe",,"280000,0","ARS","121","180","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2128201130-cubre-alfombra-termoformadas-peugeot-208-gen-2-2020-oe-_JM","2025-06-19T14:20:32.728Z","2025-12-05T15:39:54.041Z"
"MLA2197827178","Motor Burro Arranque Corsa Celta Fun 1.0 1.4 1.6 Oe",,"122000","ARS","0","64","paused","MLA61009","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2197827178-motor-burro-arranque-corsa-celta-fun-10-14-16-oe-_JM","2025-07-23T13:29:58.475Z","2025-11-28T02:45:52.044Z"
"MLA2177915480","Marcadores Blancos Doble Punta De Alcohol 48u Surtido",,"10500","ARS","0","483","paused","MLA69567","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2177915480-marcadores-blancos-doble-punta-de-alcohol-48u-surtido-_JM","2025-07-14T19:34:03.344Z","2025-11-13T22:23:05.572Z"
"MLA2157396850","Cubre Alfombra Baul Antiderrame Nissan Kicks 2015+ Oe",,"150000,0","ARS","40","9","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2157396850-cubre-alfombra-baul-antiderrame-nissan-kicks-2015-oe-_JM","2025-07-03T18:12:34.587Z","2025-12-07T17:37:29.944Z"
"MLA2158340118","Entretela No Tejida Termoadhesiva Polyester 100 Metros 45grs",,"215259","ARS","8","0","active","MLA95421","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2158340118-entretela-no-tejida-termoadhesiva-polyester-100-metros-45grs-_JM","2025-07-04T14:40:17.336Z","2025-11-04T19:59:49.664Z"
"MLA2158521784","Entretela No Tejida Termoadhesiva Polyester 100 Metros 35grs",,"178800","ARS","8","0","active","MLA95421","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2158521784-entretela-no-tejida-termoadhesiva-polyester-100-metros-35grs-_JM","2025-07-04T14:28:12.204Z","2025-10-31T14:25:17.618Z"
"MLA2128447940","Cubre Alfombra Termoformadas Chevrolet Cruze 2016+ Oe",,"280000,0","ARS","0","78","paused","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2128447940-cubre-alfombra-termoformadas-chevrolet-cruze-2016-oe-_JM","2025-06-19T14:20:32.709Z","2025-12-07T15:57:05.496Z"
"MLA2213649534","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X10 Kleur Surtidos",,"9900","ARS","198","568","active","MLA412098","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2213649534-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x10-kleur-surtidos-_JM","2025-08-04T18:07:02.192Z","2025-12-08T03:30:57.067Z"
"MLA2247443218","Intercomunicador Auricular Casco Moto Bluetooth V20 Zerog",,"27999","ARS","0","494","paused","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2247443218-intercomunicador-auricular-casco-moto-bluetooth-v20-zerog-_JM","2025-08-14T18:17:50.898Z","2025-11-26T13:21:09.548Z"
"MLA1515461601","Intercomunicador Casco Moto Bluetooth V6 Plus 1200mt 6 Motos",,"52900","ARS","0","531","paused","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1515461601-intercomunicador-casco-moto-bluetooth-v6-plus-1200mt-6-motos-_JM","2025-08-18T14:57:07.761Z","2025-12-03T22:31:55.816Z"
"MLA2207587712","Funda Cubre Asiento Auto Mascota Perro Ventana + Cinturones",,"69990","ARS","0","509","paused","MLA407376","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2207587712-funda-cubre-asiento-auto-mascota-perro-ventana-cinturones-_JM","2025-07-30T18:55:17.230Z","2025-12-02T18:09:42.339Z"
"MLA2208414908","Funda Cubre Asiento Auto Mascota Perro Estampado + Cierre",,"23000","ARS","204","820","active","MLA407376","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2208414908-funda-cubre-asiento-auto-mascota-perro-estampado-cierre-_JM","2025-07-31T12:24:41.170Z","2025-12-08T04:38:02.018Z"
"MLA1920229790","Bobina Encendido Chevrolet Corsa Classic 1.4 1.6 8v 4 Pines",,"28000","ARS","148","186","active","MLA60957","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1920229790-bobina-encendido-chevrolet-corsa-classic-14-16-8v-4-pines-_JM","2024-09-26T19:43:08.106Z","2025-12-04T00:20:46.525Z"
"MLA2203860094","Tapa Enfriador Aceite Kia K2700 Pregio 2.7 8v Oe",,"150000","ARS","8","6","active","MLA373328","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2203860094-tapa-enfriador-aceite-kia-k2700-pregio-27-8v-oe-_JM","2025-07-28T12:45:40.797Z","2025-12-04T23:35:21.940Z"
"MLA2215075554","Carburador Keihin Pwk Cortina Plana Moto Japón 30mm",,"71500","ARS","0","7","paused","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2215075554-carburador-keihin-pwk-cortina-plana-moto-japon-30mm-_JM","2025-08-05T19:30:53.245Z","2025-10-31T14:25:12.111Z"
"MLA2208414724","Funda Cubre Asiento Auto Mascota Perro Impermeable + Cierre",,"31100","ARS","129","364","active","MLA407376","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2208414724-funda-cubre-asiento-auto-mascota-perro-impermeable-cierre-_JM","2025-07-31T12:08:36.332Z","2025-12-07T16:56:58.483Z"
"MLA2267962086","Intercomunicador Casco Moto Zerog Q58max Bluetooth Radio Luz",,"43700","ARS","0","366","paused","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2267962086-intercomunicador-casco-moto-zerog-q58max-bluetooth-radio-luz-_JM","2025-08-19T12:58:31.112Z","2025-12-07T19:57:29.393Z"
"MLA2213688968","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X20 Kleur Surtidos",,"14900","ARS","59","972","active","MLA372146","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2213688968-filamento-para-lapiz-3d-pcl-baja-temperatura-pack-x20-kleur-surtidos-_JM","2025-08-04T18:17:47.434Z","2025-12-07T22:47:14.782Z"
"MLA2208597302","Funda Cubre Asiento Auto Mascota Perro Negro + 2 Cinturones",,"42500","ARS","35","253","active","MLA407376","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2208597302-funda-cubre-asiento-auto-mascota-perro-negro-2-cinturones-_JM","2025-07-31T12:51:59.394Z","2025-12-07T21:24:02.841Z"
"MLA1515964357","Bomba Electrica Diesel Vw Bora Golf Passat A3 1.9 2.0 Oe",,"62500","ARS","38","2","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1515964357-bomba-electrica-diesel-vw-bora-golf-passat-a3-19-20-oe-_JM","2025-08-19T19:01:32.986Z","2025-12-04T02:47:59.954Z"
"MLA1832278350","Tuercas De Rueda Aluminio D1 Spec 12x1.50 Lug Nuts Jdm X20",,"32998","ARS","234","136","active","MLA413425","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1832278350-tuercas-de-rueda-aluminio-d1-spec-12x150-lug-nuts-jdm-x20-_JM","2024-07-03T12:57:17.749Z","2025-12-04T17:23:27.996Z"
"MLA2203699628","Termostato Dodge Journey Jeep Compass Patriot  2.0 2.4 Oe",,"84150","ARS","29","51","active","MLA373333","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2203699628-termostato-dodge-journey-jeep-compass-patriot-20-24-oe-_JM","2025-07-28T15:05:34.595Z","2025-12-05T14:11:19.778Z"
"MLA1514638873","Turbo Vw Golf Passat Vento Audi 1.9tdi Núcleo Central Kp39",,"163900","ARS","48","2","active","MLA389050","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1514638873-turbo-vw-golf-passat-vento-audi-19tdi-nucleo-central-kp39-_JM","2025-08-12T18:40:17.089Z","2025-12-05T15:02:15.517Z"
"MLA2243296998","Tapa De Valvula Ford Focus Ecosport Auto 2.0 Duratec Oe Plastico",,"90000","ARS","36","10","active","MLA60955","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2243296998-tapa-de-valvula-ford-focus-ecosport-auto-20-duratec-oe-plastico-_JM","2025-08-12T18:22:17.517Z","2025-11-17T12:30:43.488Z"
"MLA2223422548","Bicicleta Mountain Mtb R29 21 Vel Freno Disco Suspensión Hp",,"350000","ARS","205","472","active","MLA6143","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2223422548-bicicleta-mountain-mtb-r29-21-vel-freno-disco-suspension-hp-_JM","2025-08-07T17:29:22.670Z","2025-12-08T01:09:25.480Z"
"MLA2243275032","Caño Codo Válvula Egr Volkswagen Amarok 2.0 Oe",,"33000","ARS","50","14","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2243275032-cano-codo-valvula-egr-volkswagen-amarok-20-oe-_JM","2025-08-12T12:22:40.166Z","2025-12-01T13:00:55.302Z"
"MLA1513381865","Lápiz 3d Con Batería Filamentos Baja Temperatura Niños Kleur",,"32999","ARS","297","1637","active","MLA412098","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1513381865-lapiz-3d-con-bateria-filamentos-baja-temperatura-ninos-kleur-_JM","2025-08-04T14:21:43.353Z","2025-12-08T01:41:28.882Z"
"MLA2290843046","Bomba Combustible Nafta Electrica Alfa Romeo 145 146 155 Oe",,"26900","ARS","29","2","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290843046-bomba-combustible-nafta-electrica-alfa-romeo-145-146-155-oe-_JM","2025-08-25T13:31:44.818Z","2025-12-07T01:50:13.551Z"
"MLA2290496110","Bomba Nafta Electrica Chevrolet Corsa 1.0 1.4 1.6 1.8 Oe",,"26900","ARS","29","8","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290496110-bomba-nafta-electrica-chevrolet-corsa-10-14-16-18-oe-_JM","2025-08-25T13:06:08.011Z","2025-12-07T01:50:13.261Z"
"MLA1516579201","Bomba Nafta Externa Methanol Competición Peugeot 405 Sri Oe",,"56900","ARS","35","5","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516579201-bomba-nafta-externa-methanol-competicion-peugeot-405-sri-oe-_JM","2025-08-21T18:52:02.079Z","2025-12-03T00:16:15.722Z"
"MLA1516525965","Intercomunicador Auricular Casco Moto Zerog Bt8 Bluetooth",,"17900","ARS","0","1","paused","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516525965-intercomunicador-auricular-casco-moto-zerog-bt8-bluetooth-_JM","2025-08-21T17:39:12.604Z","2025-12-06T16:26:07.748Z"
"MLA2290532878","Bomba De Nafta Peugeot 206 207 306 406 Partner C3 C4",,"27000","ARS","13","39","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290532878-bomba-de-nafta-peugeot-206-207-306-406-partner-c3-c4-_JM","2025-08-25T11:43:05.909Z","2025-12-07T14:45:41.169Z"
"MLA1516523039","Bomba Combustible Nafta Eléctrica Universal Carburador Oe",,"28200","ARS","13","17","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516523039-bomba-combustible-nafta-electrica-universal-carburador-oe-_JM","2025-08-21T15:30:26.254Z","2025-12-04T19:34:11.937Z"
"MLA2290443530","Bomba De Nafta Vw Fox Gol Saveiro Polo Fiat Palio Uno Oe",,"27000","ARS","13","20","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290443530-bomba-de-nafta-vw-fox-gol-saveiro-polo-fiat-palio-uno-oe-_JM","2025-08-25T11:46:11.693Z","2025-12-07T14:45:41.473Z"
"MLA2301691598","Set Marcadores Doble Punta 120pcs Punta Pincel Al Agua Kleur Negro",,"42900","ARS","0","247","paused","MLA69567","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2301691598-set-marcadores-doble-punta-120pcs-punta-pincel-al-agua-kleur-negro-_JM","2025-08-27T14:32:19.493Z","2025-11-07T15:04:04.915Z"
"MLA2293737842","Bomba Nafta Fiat Qubo 1.4 8v Completa 51787161 Flotante Oe",,"155555","ARS","44","5","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2293737842-bomba-nafta-fiat-qubo-14-8v-completa-51787161-flotante-oe-_JM","2025-08-26T14:51:25.598Z","2025-11-17T12:04:17.071Z"
"MLA2290472850","Bomba De Nafta Universal Tipo Bosch 3.0 Bar Oe",,"26900","ARS","29","65","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290472850-bomba-de-nafta-universal-tipo-bosch-30-bar-oe-_JM","2025-08-25T13:56:50.328Z","2025-12-07T01:49:55.555Z"
"MLA2290469786","Bomba Nafta Competición Mercedes Peugeot Audi Bmw 6 Bar Oe",,"54500","ARS","1","146","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2290469786-bomba-nafta-competicion-mercedes-peugeot-audi-bmw-6-bar-oe-_JM","2025-08-25T12:16:34.916Z","2025-12-05T14:24:27.582Z"
"MLA1516460123","Intercomunicador Casco Moto Zerog Q28-2x Bt 5.0 Cámara 1080p",,"138000","ARS","194","3","active","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516460123-intercomunicador-casco-moto-zerog-q28-2x-bt-50-camara-1080p-_JM","2025-08-20T18:25:59.862Z","2025-12-05T14:26:15.506Z"
"MLA2301717244","Bomba Nafta Fiat Palio Siena Uno Fire 1.3 1.4 1.8 Oe",,"107222","ARS","0","50","paused","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2301717244-bomba-nafta-fiat-palio-siena-uno-fire-13-14-18-oe-_JM","2025-08-27T14:19:42.505Z","2025-11-17T12:04:14.917Z"
"MLA2275454062","Bomba De Nafta Chevrolet Corsa 1.4 1.6 1.8 Meriva Astra Oe",,"27000","ARS","13","2","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2275454062-bomba-de-nafta-chevrolet-corsa-14-16-18-meriva-astra-oe-_JM","2025-08-20T12:54:20.912Z","2025-12-07T14:45:22.321Z"
"MLA1516476873","Motor Burro Arranque Vw Gol Saveiro Senda Gacel 1.6 1.8 Oe",,"120000","ARS","0","11","paused","MLA61009","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516476873-motor-burro-arranque-vw-gol-saveiro-senda-gacel-16-18-oe-_JM","2025-08-21T14:14:22.301Z","2025-11-17T12:04:14.848Z"
"MLA2293775686","Flotante Chupador Renault Kangoo Diesel 1.9 Oe",,"69999","ARS","2","8","active","MLA376274","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2293775686-flotante-chupador-renault-kangoo-diesel-19-oe-_JM","2025-08-26T14:25:53.587Z","2025-11-26T18:52:23.295Z"
"MLA1516628915","Auricular Casco Moto Zerog Bt11 Bluetooth 5.3 Manos Libres",,"14500","ARS","182","2","active","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1516628915-auricular-casco-moto-zerog-bt11-bluetooth-53-manos-libres-_JM","2025-08-21T18:01:49.802Z","2025-12-04T12:16:24.773Z"
"MLA2293710292","Bomba Nafta Electrica Flotante Renault Kangoo 1.6 8v 16v Oe",,"97222","ARS","48","39","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2293710292-bomba-nafta-electrica-flotante-renault-kangoo-16-8v-16v-oe-_JM","2025-08-26T14:16:14.428Z","2025-11-30T17:04:46.613Z"
"MLA2278070638","Bomba Combustible Nafta Eléctrica Universal Carburador Oe",,"32999","ARS","22","8","active","MLA417251","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2278070638-bomba-combustible-nafta-electrica-universal-carburador-oe-_JM","2025-08-21T13:15:35.799Z","2025-12-02T15:20:03.961Z"
"MLA2293708478","Set Marcadores Doble Punta 60 Pcs Punta Pincel Al Agua Kleur Negro",,"32900","ARS","0","246","paused","MLA69567","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2293708478-set-marcadores-doble-punta-60-pcs-punta-pincel-al-agua-kleur-negro-_JM","2025-08-26T13:33:24.608Z","2025-12-05T15:39:39.451Z"
"MLA1518631701","Sonda Lambda Ford Ecosport Fiesta Ka Focus Rocam 1.6 Oe",,"44333","ARS","30","172","active","MLA86019","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1518631701-sonda-lambda-ford-ecosport-fiesta-ka-focus-rocam-16-oe-_JM","2025-09-01T19:29:28.750Z","2025-12-08T01:39:36.098Z"
"MLA2307528348","Auricular Casco Moto Zerog Bt11 Bluetooth 5.3 Manos Libres",,"14500","ARS","182","66","active","MLA379647","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2307528348-auricular-casco-moto-zerog-bt11-bluetooth-53-manos-libres-_JM","2025-09-01T11:06:29.691Z","2025-12-07T10:36:24.432Z"
"MLA2308204566","Marcadores Doble Punta Pincel Alcohol 120u Kleur + Blender Blanco",,"45600","ARS","510","96","active","MLA69567","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2308204566-marcadores-doble-punta-pincel-alcohol-120u-kleur-blender-blanco-_JM","2025-09-01T15:42:05.788Z","2025-12-07T16:17:16.708Z"
